item_name,temperature,humidity,ethanol_emission,carbon_dioxide_level,Storage_in_time,Food_Freshness,Time_to_expire(hours),Expiration_time
orange,27.6,83.0,0.89,618.0,2025-11-01 17:00:00,Fresh,4.86,2025-11-01 21:51:18
broccoli,12.2,67.0,0.25,272.0,2025-11-01 17:30:00,Fresh,7.34,2025-11-02 00:50:39
broccoli,14.5,72.0,1.12,320.0,2025-11-01 18:00:00,Fresh,8.75,2025-11-02 02:45:10
orange,20.3,72.0,0.48,501.0,2025-11-01 18:30:00,Fresh,6.49,2025-11-02 00:59:28
banana,21.3,73.0,2.22,542.0,2025-11-01 19:00:00,Fresh,5.27,2025-11-02 00:15:59
apple,18.0,67.0,2.65,779.0,2025-11-01 19:30:00,Fresh,3.05,2025-11-01 22:32:55
carrot,6.2,72.0,0.77,257.0,2025-11-01 20:00:00,Fresh,7.86,2025-11-02 03:51:27
broccoli,19.6,74.0,1.19,530.0,2025-11-01 20:30:00,Fresh,8.39,2025-11-02 04:53:38
apple,14.0,59.0,2.4,824.0,2025-11-01 21:00:00,Fresh,5.2,2025-11-02 02:12:04
banana,24.5,67.0,1.05,815.0,2025-11-01 21:30:00,Fresh,8.93,2025-11-02 06:25:34
orange,23.7,83.0,1.06,730.0,2025-11-01 22:00:00,Fresh,6.91,2025-11-02 04:54:32
banana,14.0,70.0,1.43,875.0,2025-11-01 22:30:00,Fresh,7.55,2025-11-02 06:03:17
carrot,17.4,71.0,0.99,866.0,2025-11-01 23:00:00,Fresh,5.59,2025-11-02 04:35:36
carrot,20.2,70.0,0.52,797.0,2025-11-01 23:30:00,Fresh,5.53,2025-11-02 05:01:43
banana,24.5,90.0,0.58,899.0,2025-11-02 00:00:00,Spoiled,8.2,2025-11-02 08:11:51
apple,25.9,68.0,1.49,794.0,2025-11-02 00:30:00,Fresh,9.07,2025-11-02 09:34:24
apple,24.2,65.0,2.49,732.0,2025-11-02 01:00:00,Fresh,4.69,2025-11-02 05:41:19
apple,14.8,89.0,1.18,991.0,2025-11-02 01:30:00,Fresh,4.66,2025-11-02 06:09:34
carrot,20.7,62.0,0.73,769.0,2025-11-02 02:00:00,Fresh,5.2,2025-11-02 07:11:49
orange,14.2,64.0,1.38,549.0,2025-11-02 02:30:00,Fresh,6.76,2025-11-02 09:15:34
apple,20.3,77.0,2.64,808.0,2025-11-02 03:00:00,Fresh,3.43,2025-11-02 06:25:47
carrot,15.4,52.0,0.92,664.0,2025-11-02 03:30:00,Fresh,6.35,2025-11-02 09:51:17
banana,27.9,81.0,1.59,780.0,2025-11-02 04:00:00,Fresh,9.71,2025-11-02 13:42:38
broccoli,9.8,74.0,0.78,584.0,2025-11-02 04:30:00,Fresh,7.91,2025-11-02 12:24:28
broccoli,16.1,81.0,0.64,277.0,2025-11-02 05:00:00,Fresh,6.96,2025-11-02 11:57:28
orange,23.9,77.0,0.76,794.0,2025-11-02 05:30:00,Fresh,8.29,2025-11-02 13:47:12
orange,26.3,60.0,0.57,936.0,2025-11-02 06:00:00,Fresh,6.01,2025-11-02 12:00:35
carrot,6.2,75.0,1.37,962.0,2025-11-02 06:30:00,Fresh,4.4,2025-11-02 10:53:50
orange,19.4,69.0,0.5,988.0,2025-11-02 07:00:00,Fresh,7.08,2025-11-02 14:04:30
orange,12.0,86.0,1.2,1010.0,2025-11-02 07:30:00,Fresh,5.77,2025-11-02 13:16:02
banana,17.7,93.0,1.33,535.0,2025-11-02 08:00:00,Fresh,6.92,2025-11-02 14:55:12
apple,8.2,71.0,1.3,794.0,2025-11-02 08:30:00,Fresh,9.07,2025-11-02 17:34:13
orange,14.1,69.0,1.14,1020.0,2025-11-02 09:00:00,Fresh,6.56,2025-11-02 15:33:38
apple,23.6,60.0,1.2,626.0,2025-11-02 09:30:00,Fresh,8.2,2025-11-02 17:42:04
carrot,19.9,78.0,1.35,485.0,2025-11-02 10:00:00,Fresh,5.81,2025-11-02 15:48:49
broccoli,6.4,75.0,1.03,951.0,2025-11-02 10:30:00,Fresh,6.9,2025-11-02 17:24:16
apple,20.7,60.0,2.19,834.0,2025-11-02 11:00:00,Fresh,3.64,2025-11-02 14:38:27
banana,27.8,79.0,2.27,848.0,2025-11-02 11:30:00,Fresh,6.74,2025-11-02 18:14:32
apple,19.1,79.0,2.13,508.0,2025-11-02 12:00:00,Fresh,5.79,2025-11-02 17:47:32
carrot,6.6,63.0,0.25,332.0,2025-11-02 12:30:00,Spoiled,9.42,2025-11-02 21:55:06
broccoli,16.0,76.0,0.29,187.0,2025-11-02 13:00:00,Spoiled,7.34,2025-11-02 20:20:20
orange,20.2,82.0,1.54,583.0,2025-11-02 13:30:00,Fresh,9.03,2025-11-02 22:31:33
broccoli,6.9,82.0,0.45,310.0,2025-11-02 14:00:00,Fresh,4.7,2025-11-02 18:42:11
carrot,15.2,55.0,0.49,428.0,2025-11-02 14:30:00,Fresh,3.6,2025-11-02 18:05:44
broccoli,11.6,92.0,0.98,537.0,2025-11-02 15:00:00,Fresh,4.71,2025-11-02 19:42:27
banana,15.9,67.0,1.24,905.0,2025-11-02 15:30:00,Fresh,5.63,2025-11-02 21:08:00
apple,11.2,55.0,2.61,972.0,2025-11-02 16:00:00,Spoiled,4.49,2025-11-02 20:29:30
carrot,16.3,60.0,0.78,395.0,2025-11-02 16:30:00,Fresh,4.76,2025-11-02 21:15:25
apple,7.3,71.0,1.84,551.0,2025-11-02 17:00:00,Fresh,9.14,2025-11-03 02:08:26
apple,8.4,66.0,1.35,1170.0,2025-11-02 17:30:00,Spoiled,7.33,2025-11-03 00:50:01
carrot,9.9,66.0,0.72,293.0,2025-11-02 18:00:00,Fresh,4.62,2025-11-02 22:37:00
carrot,15.7,70.0,1.08,616.0,2025-11-02 18:30:00,Fresh,5.73,2025-11-03 00:13:35
carrot,18.6,55.0,0.53,722.0,2025-11-02 19:00:00,Fresh,3.01,2025-11-02 22:00:34
carrot,11.5,52.0,0.98,567.0,2025-11-02 19:30:00,Fresh,8.93,2025-11-03 04:25:57
carrot,11.9,53.0,0.68,717.0,2025-11-02 20:00:00,Fresh,3.96,2025-11-02 23:57:49
carrot,7.4,79.0,0.64,628.0,2025-11-02 20:30:00,Fresh,9.53,2025-11-03 06:02:00
banana,23.5,73.0,1.38,1177.0,2025-11-02 21:00:00,Fresh,4.55,2025-11-03 01:33:12
orange,21.1,87.0,1.67,837.0,2025-11-02 21:30:00,Fresh,7.9,2025-11-03 05:23:49
broccoli,14.9,95.0,0.78,747.0,2025-11-02 22:00:00,Fresh,8.47,2025-11-03 06:28:21
broccoli,13.5,75.0,0.69,681.0,2025-11-02 22:30:00,Fresh,8.57,2025-11-03 07:04:25
broccoli,8.1,86.0,0.56,419.0,2025-11-02 23:00:00,Fresh,7.0,2025-11-03 06:00:06
broccoli,15.6,83.0,0.31,597.0,2025-11-02 23:30:00,Fresh,5.31,2025-11-03 04:48:39
broccoli,17.9,95.0,0.73,829.0,2025-11-03 00:00:00,Fresh,7.09,2025-11-03 07:05:24
banana,16.3,68.0,1.22,1220.0,2025-11-03 00:30:00,Fresh,4.03,2025-11-03 04:31:38
broccoli,5.5,72.0,0.39,467.0,2025-11-03 01:00:00,Fresh,6.28,2025-11-03 07:16:56
apple,18.4,74.0,2.15,830.0,2025-11-03 01:30:00,Fresh,8.91,2025-11-03 10:24:49
broccoli,9.0,66.0,0.75,710.0,2025-11-03 02:00:00,Fresh,5.22,2025-11-03 07:13:21
carrot,19.4,49.0,0.38,791.0,2025-11-03 02:30:00,Spoiled,4.73,2025-11-03 07:14:01
carrot,20.6,67.0,0.73,459.0,2025-11-03 03:00:00,Fresh,6.08,2025-11-03 09:04:58
orange,24.1,70.0,1.58,966.0,2025-11-03 03:30:00,Fresh,8.16,2025-11-03 11:39:21
orange,21.0,80.0,1.87,644.0,2025-11-03 04:00:00,Fresh,9.65,2025-11-03 13:39:17
broccoli,4.6,93.0,0.4,602.0,2025-11-03 04:30:00,Spoiled,6.62,2025-11-03 11:07:23
orange,14.2,69.0,0.57,813.0,2025-11-03 05:00:00,Fresh,7.34,2025-11-03 12:20:27
orange,24.3,62.0,1.12,795.0,2025-11-03 05:30:00,Fresh,4.94,2025-11-03 10:26:23
carrot,11.4,63.0,0.54,420.0,2025-11-03 06:00:00,Fresh,7.97,2025-11-03 13:58:07
orange,26.1,82.0,1.72,860.0,2025-11-03 06:30:00,Fresh,10.05,2025-11-03 16:33:02
broccoli,15.0,65.0,1.1,670.0,2025-11-03 07:00:00,Fresh,7.46,2025-11-03 14:27:19
carrot,19.4,64.0,1.03,797.0,2025-11-03 07:30:00,Fresh,7.81,2025-11-03 15:18:34
carrot,21.6,64.0,1.03,740.0,2025-11-03 08:00:00,Fresh,9.49,2025-11-03 17:29:32
orange,28.6,65.0,0.55,657.0,2025-11-03 08:30:00,Fresh,9.48,2025-11-03 17:58:34
orange,10.0,70.0,1.64,775.0,2025-11-03 09:00:00,Fresh,7.19,2025-11-03 16:11:26
banana,29.1,70.0,1.45,940.0,2025-11-03 09:30:00,Fresh,4.53,2025-11-03 14:01:44
